duration,fwd_packets,bwd_packets,fwd_len,bwd_len,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,fwd_psh_flags,syn_count,rst_count,ack_count,psh_count,active_mean,idle_mean,flow_iat_mean,fwd_len_mean,bwd_len_mean,dst_port,label,attack_type
319,9,10,32062,105874,18885.689540253785,65.92002717747964,4860.163406877261,11106.92497991333,2.0,5.0,0.0,206,2.0,994.8085811138978,46664.55403951733,143.33227110480502,8662.247923076367,3418.3955673712107,8080,0,Benign
11,4,3,64,98,1248.9929530961795,1.999729521409161,13.05330881487125,598.2544155647452,0.0,5.0,1.0,10,1.0,348.4095911110742,786.4638769560497,2.3297254265295613,1153.3706980582933,3857.303256764525,443,0,Benign
368,11,12,6586,11,297.4574270974205,0.697363514848246,976.453441828343,2548.5233443024604,4.0,1.0,0.0,12,3.0,141310.6001746318,28.560753486342115,654.1052596287925,40.09814192783637,87.06751044840678,22,1,Infiltration
38,10,2,267,858,89669.16797809229,220.31842024688544,0.43451472942566793,1.817109757540946,1.0,8.0,0.0,67,4.0,936.4862535877035,6.795116276127564,10.644465405913941,104.55256913574082,16.42929304288865,53,1,DoS
94,12,5,58522,30184,15374017.664746732,22.086122285683825,3474.2181001685267,57.46274553042909,5.0,1.0,0.0,66,2.0,612.978942972105,7759.644709537373,1492.7132886863276,23530.68973126343,4965.682933365502,22,0,Benign
73871,11,5,35,570,24.324479274819772,6.635097868649483,32.38717821955984,4271.0896757125465,1.0,3.0,0.0,22,1.0,299.26422483686787,58.739055379265885,209.12723893603905,5.119744155112347,201.92458332337833,22,1,Infiltration
17,16,4,5255,206233,76263.3677254071,10.650792613253655,2193.457073476862,18.706595165546418,0.0,3.0,2.0,27,2.0,3197.8345602442005,61873.01906031782,87.4550154884777,487.8143093278178,3912.8051752514725,443,0,Benign
77,6,10,25326,40148,42694.63826001658,8.50055446858967,1022.9493824244042,614.0515482526233,1.0,5.0,1.0,10,3.0,242.3147422236518,20266.327950342733,441.3004004668201,7580.381319075732,14150.41574727816,443,0,Benign
35,5,1,810,1862,590.0011092293934,3.5635500398873265,58.49819372187262,5.22973619267569,0.0,6.0,0.0,52,1.0,19.77794092840956,40.27746245769024,22.118304639853168,128.60347812633623,3760.938300122194,22,0,Benign
8,1,1,68,26,1346.6243229528534,15.436146856512659,88.12760481533499,16.380311322441198,1.0,11.0,2.0,2,0.0,1.1329075351396212,1.0659237774119898,1.9272568232683718,92.88492032363799,50.38870275973229,21,1,BruteForce
59,7,6,52532,919977,415507.3871450172,3.5936239261150806,292.00004157063137,1981.8585170196181,0.0,1.0,0.0,110,1.0,889.6038946438342,1713.5761110134488,102.36561129380235,43898.76929148168,8613.469602752728,80,0,Benign
2,1,4,115,0,104.74015338869701,1800.672386308845,34.53846436653673,9.996964099122902,3.0,3.0,0.0,9,0.0,1.6777694604706799,2.42096771108079,0.6290337106738474,72.75321154302134,5.73824181049184,22,1,BruteForce
19,100,4,42535,4,12322965.372816404,93.24494193288444,2.802904533686627,10.763210203846834,15.0,46.0,2.0,727,10.0,0.7042094349818888,0.9984247410241027,2.4529904212567706,558.5352054884542,9.10198312108772,80,1,DoS
611,2,0,21,0,0.39783876741701163,5.517086806634244,7.769995280901221,1.1559124172758855,0.0,1.0,0.0,0,0.0,1.1593181452367216,1.0264063162995574,0.9363823519320185,19.880018768324845,1.1787845188689614,737,1,PortScan
1224,11,9,6045,83445,71486.94848376703,45.53402666867898,81.95066107697569,204.48678377675128,1.0,2.0,0.0,66,1.0,10760.479693121744,8957.219885738932,525.111348078504,3962.9318054026794,7993.331892897205,80,0,Benign
91,4,6,16614,87153,1116838.9009312512,7.608324617776027,155.52979623412136,769.7321671736704,2.0,2.0,0.0,29,2.0,5100.867961300267,38120.399424615054,2198.008848712522,49424.18082723802,1379.713759146366,80,0,Benign
57,7,2,389,19,621421.3191994606,4.3405899266470955,15.137201901236017,239.12072762668853,0.0,4.0,0.0,8,1.0,1.350786727733983,56.22123572164462,10.979522546586194,9.12929726678676,318.98382509052425,53,0,Benign
100,7,8,8318,77269,15724947.438553622,20.319299944872554,35.19151936339604,1374.7191597622361,0.0,2.0,0.0,156,1.0,5742.045705983211,9428.920071155102,95.05853449101686,3062.41478900119,27961.68655614528,22,0,Benign
687,14,6,7638,1280623,1694991.5947862912,107.16873263317885,176.40827461079698,1975.7197599022034,1.0,0.0,0.0,506,0.0,1014.9088038232481,317.6876325525358,777.2118904385107,4089.106712324596,44630.32451956593,80,0,Benign
10,7,6,34421,20441,1904325.3967253591,60.217170171000824,485.11517009852633,1879.0285838004118,1.0,4.0,1.0,40,1.0,1037.7105051449905,988.4441436965622,394.1832730287074,659367.4224358638,972286.5178149022,25,0,Benign
88,5,5,14113,36378,9361.224159540405,3.4078882770287326,683.8858518512579,60.471279620991645,2.0,1.0,0.0,34,0.0,2680.0107299812516,8204.085152288586,100.6283784808687,5878.105548554947,12764.561173955582,22,1,BruteForce
528,17,5,173841,41468,3244911.76618629,33.34338339450819,348.52983274912515,57.048496601014875,0.0,5.0,1.0,82,1.0,3075.598737443078,15397.040211370593,115.13953982281272,2806.1009612981447,36338.83275140533,22,0,Benign
153,6,7,10187,15718,596125.6562931535,2.13878991964194,270.6597388002615,389.30779284327923,0.0,2.0,2.0,21,0.0,817.0047687764421,15674.345629988715,464.6743024343,9035.830148353723,29947.68244310354,53,0,Benign
197,8,3,10754,54554,315717.25769867277,75.7578006915746,702.8511710390009,779.673829784316,0.0,2.0,0.0,246,2.0,2096.4245389492444,15749.741236308735,220.3270229601506,16463.97419074947,7057.943114373157,443,0,Benign
6,7,3,45,6264,9639.818212796834,7.359378347887769,9.921209568682839,62.789409029525416,0.0,5.0,0.0,18,1.0,343.18676628937783,17.9940150628944,17.3592522925611,5019.031365916992,163.31174646362123,80,0,Benign
19,9,1,7,1870,4236.996990297013,52.232255463136376,9.448825011971522,3.1498690370322278,1.0,7.0,0.0,40,2.0,55.00491831593344,1216.3827916189057,69.58430631020475,11.653120581006196,944.074138420964,53,0,Benign
5942,11,7,5633,45259,867730.6481887113,18.288347786126966,532.2469322304948,2114.8376117476705,1.0,1.0,0.0,68,0.0,452.0862446727708,5898.11846185023,2703.0183959228684,1126.496700812414,6507.675010973773,25,0,Benign
23,119,5,8,2,789015.575157865,681.5434058393153,1.7565499643473614,1.4866803738970193,9.0,56.0,3.0,111,16.0,1.8041631746563118,1.1271823647477,1.3313603090264785,245.33407234193402,2.027889300029922,0,1,DoS
370,6,5,39794,4317,231277.91434859013,27.34960183205133,1445.7178227942256,592.1745363447344,0.0,3.0,0.0,9,1.0,4858.991050878086,747.3791461057524,363.37491256286705,29911.238380180315,17883.754091303887,22,0,Benign
164,10,6,73572,23311,303945.81655521394,29.500476269972157,230.0906500636462,111.8359107486122,1.0,5.0,0.0,163,1.0,1435.9791528553096,4196.376321848886,588.3166803193989,15673.486069629902,8215.475545413854,80,0,Benign
11,5,2,51,4,10957.57404194454,27.918964639740974,1.0745584645645567,9.734557187351143,5.0,8.0,4.0,18,0.0,1.751710656182958,1.752400139617749,5.688839787402586,1669.6085613510124,10.001053279905928,21,1,BruteForce
382,8,15,9701,47857,310534.6299731961,111.16831381841565,10.291576345438889,268.9881048621443,3.0,3.0,0.0,57,1.0,1558.2838724360367,8009.911740306982,1012.2957450883443,42233.35984174383,36528.51788839352,443,0,Benign
17,10,0,269,213,331.99330984669257,5.037361522304118,14.814225368736214,110.58989515157181,0.0,5.0,2.0,9,1.0,28.96595851531007,69.10428517718482,7.033117402652057,174.9558678601169,207.5062645979854,80,0,Benign
900,10,10,201217,31028,449735.1464967889,38.220887125191446,759.7229427843902,221.61645983256534,1.0,1.0,0.0,53,1.0,3393.322293541568,322.2119277479391,63.036171422225905,15805.441155202321,1525.5408659630689,25,0,Benign
0,4,1,27,6,3043.831585183402,50.47215257122487,0.19585177191171776,32.66209419013481,1.0,8.0,2.0,3,0.0,6.737613809513251,0.6375933751032444,4.809645859769825,1.4382748029442873,75.96317375506963,22,1,BruteForce
415,11,8,75055,60319,402841.76211364707,36.52911130686468,27.364495754622133,889.7612987436781,2.0,1.0,0.0,56,0.0,905.796834795847,456734.45443299896,1006.4839015110239,22459.07922023789,12571.768731728102,80,0,Benign
1423,6,4,17605,459,55080.998958306496,42.40424874281927,21.3525254410596,81.29113426236131,0.0,0.0,0.0,3,0.0,306.2412701194962,3838.3633365276596,3669.7816370923083,739.153613802522,169.2676739139574,6122,1,PortScan
46,93,5,3390,22,139585737.69946656,2775.88712207643,1.9565440785589656,22.429306685351023,6.0,48.0,5.0,136,11.0,1.7276976439963652,1.0334461639810746,1.3545469025512729,263.48600849748516,4.570711949296696,0,1,DoS
28,6,9,145311,51366,269051.7549786034,168.15368523754412,621.6676143186845,557.8657615038011,1.0,1.0,0.0,33,1.0,1857.9362039842172,276.10019502837645,735.014951386765,3521.122157835248,15044.502410091774,80,0,Benign
14,9,4,2940,204,93484.43230673797,27.565228294524893,133.5545730287745,1.115062193958647,3.0,4.0,1.0,28,2.0,1291.8923974135796,10786.586246221526,4.041199339404966,77466.30603823069,20189.04768476377,80,1,DoS
65,8,5,48954,34245,903913.3591954196,20.34550581208264,568.191462100618,75.9009131006608,0.0,0.0,1.0,270,3.0,5412.630084758896,6033.859801215315,19.46847489401167,51754.41270064358,106085.40133185184,80,0,Benign
320,11,7,11905,12460,768827.1457632506,3.0572174702863144,150.25182818456523,1306.2904803350878,1.0,3.0,0.0,32,0.0,56.5381667516604,141.615276299155,30.001622270514083,4012.465223297155,9988.1244871304,22,1,BruteForce
14,2,2,55,700,455.7147568969568,3.146671833494808,1.6290245104414596,106.79112684178125,0.0,3.0,0.0,12,1.0,11.9434471281602,407.1008829813665,44.457583192756125,161.0687835218145,580.036049820324,443,0,Benign
89,1,0,11,0,8.162254025616994,2.9452478262043225,5.022617006879827,1.0615897947236594,0.0,2.0,0.0,1,0.0,1.0299179451138838,1.2450333683713992,1.547080625681639,24.171233759717232,0.9609237817869297,13560,1,PortScan
1724,9,5,11146,189695,139389.94231079886,39.592836015279346,341.6844590948169,15617.873951271784,1.0,1.0,0.0,100,1.0,606.1861967193768,56260.83688029273,2538.726746560115,18344.20127529347,50337.75278868811,443,0,Benign
134,4,3,2994,291,47447.079428009834,20.720917023978554,301.5845324792089,67.90047980613215,0.0,3.0,0.0,31,0.0,24.35576034391486,1133.0036547285197,539.4017975576725,151.61524660552345,1075.6472825542216,6573,1,PortScan
23,2,5,78,426,26004.027670370022,2.017419323505544,83.2256851114084,0.7033272603186633,1.0,3.0,1.0,66,1.0,88.10282114397795,15.117117553427288,2.3518966682291036,24.022139858530576,43783.15152730813,443,0,Benign
97,7,13,55230,19233,89231.92391456544,80.5981366878916,16593.547072660152,473.6915744453915,0.0,0.0,0.0,9,1.0,3034.4087540681403,10341.207972242708,872.8233048351436,10401.821575365137,127622.0966347444,22,0,Benign
11,9,6,87042,7268,220251.5978836704,311.76411571697406,75.34486957816281,13953.512160919467,3.0,1.0,0.0,53,2.0,3261.853338960677,339.1734562294105,175.14830264161102,1734.0294620800125,35606.454376089496,443,0,Benign
47,86,3,2,55,81085284.3626259,100.26374072922147,2.7048737228571405,12.396580428917137,13.0,69.0,6.0,525,11.0,2.513084573939945,1.1715230237082475,0.25872506059434897,548.8286625655512,1.3103659692020062,53,1,DoS
8,3,4,879,134,4378.443221419252,26.88801314095174,79.13035271423327,2.455475956641091,4.0,12.0,1.0,7,0.0,1.3618433104380998,2.2393709328908615,3.8438152063536903,6.929819308976498,60.470062641249584,22,1,BruteForce
2,92,6,3958,7,93732883.81100385,61302.567760602855,1.1592214795782259,1.6600684972391968,9.0,57.0,6.0,1254,8.0,0.9781448935838264,0.9183676492980655,0.4026625818022453,40.318377798286264,0.6799026275341454,80,1,DoS
24,8,10,5758,45708,253191.64579767533,39.178260294156544,63.2727705661512,7616.4015642698605,0.0,2.0,1.0,427,0.0,7873.74729652973,3718.125956749468,111.73157597338951,4454.223000551109,11732.97481669411,443,0,Benign
114,10,4,1843,195,32837.27578905376,10.490869734689866,13.175640485490693,86.70151991002267,0.0,2.0,0.0,42,0.0,341.0546634928394,698.2484100745779,42.30077156979314,2340.1756186793614,10.327431785392523,35524,1,PortScan
1284,11,7,6,464,238.16601009755985,4.12286167234223,15036.550778264123,1282.562240581645,1.0,1.0,0.0,27,0.0,270492.43153120927,63.30884043926559,12.72744160613478,27.17919910997805,1207.629075547689,8080,1,Infiltration
242,7,0,98,405,5851.336140652307,29.351854593304317,10.389425753477896,87.23490925954353,0.0,7.0,2.0,17,0.0,28.137178419626924,654.328810043319,5.214178016296534,691.6370830331902,208.7830331079779,80,0,Benign
1,113,4,1,11,43568182.69401791,622.1336588153237,1.2531432766355957,10.128767728176312,4.0,55.0,3.0,179,11.0,1.0493355102780273,1.2113965069644013,3.285300823995407,47.70205104556443,3.7669604113048964,0,1,DoS
35,6,12,609133,1745543,1577660.450269213,23.069923404510366,901.6315801930276,52.814178634396484,1.0,2.0,0.0,66,0.0,6007.110508237327,17360.484042004977,862.5357038277023,692.8154783270472,24133.80984575392,22,0,Benign
60,10,10,5626,29126,50430.73419144727,169.2211734749767,94.30779423732722,1497.0683508242762,1.0,3.0,1.0,92,0.0,32161.396566000163,3566.8844848853846,787.0356021513144,28657.10499216792,209747.44761184693,22,0,Benign
72,9,8,2717,1536,1044776.018169996,12.465654195697962,6.090146764182025,150.57384803809506,2.0,2.0,0.0,24,1.0,350.8597667682831,6234.754905808128,5782.447465990866,853.6694512995549,136302.75808543642,23,1,BruteForce
55,10,6,9794,9299,2232977.9397590808,4.62828421882678,910.6041853780564,230.71620973726334,2.0,2.0,1.0,83,0.0,97.96551555543924,805.860487637918,286.4598530124974,2623.741938890507,12721.568762044562,443,0,Benign
83,12,12,1752,14423,4076651.751160142,54.46923265494291,6112.266098792328,134.0497650377068,2.0,1.0,0.0,11,3.0,49748.04952823466,5776.304864392676,112.28948514635758,1601.5427329475312,270801.62315742695,80,0,Benign
976,8,7,16063,6603,1305889.7368155266,541.3626135863044,348.09196020172794,1608.4185310190915,0.0,1.0,0.0,170,0.0,368.4300630066881,2103.8583459565466,75.98115989881114,807.0433749796143,23131.13372982717,25,0,Benign
24,18,8,46940,11981,500105.3772121408,0.9524781136092658,110.04948509772743,1985.5758568810313,5.0,6.0,2.0,2,3.0,7096.401199415001,87.15337381710209,1185.7620796834155,41157.35110569503,109.49152086476971,80,1,DoS
129,13,3,711,7688,2631825.2171506775,122.78489609370968,45.010166519557444,263.81963525727235,1.0,8.0,0.0,343,1.0,29.72294443574485,313.4233889268482,174.8326898945281,9668.446616132924,41260.47270594322,80,1,DoS
138,14,9,1880,122925,1245410.9578416387,78.53670457293876,223.7069573559799,254.68018862812085,2.0,3.0,0.0,105,0.0,1348.262770090932,18961.735229799648,17.049472400251677,5897.099789285404,18122.0504487197,443,0,Benign
777,7,10,152644,39854,13219490.515268622,84.41027548779178,871.2526818425773,581.7493022794449,2.0,1.0,1.0,27,0.0,1642.347437221361,3163.6263104238187,138.38635531913914,129.96501276793717,132399.76078798526,443,0,Benign
20,10,4,94223,1028,212789.9625223752,16.66308068588834,11.000680728936377,17.096047965767262,1.0,4.0,1.0,43,1.0,2833.0997121738505,3940.021634556515,297.1554111526897,41.574371199735175,5.726411931613573,80,1,DoS
44,11,9,4559,78990,386528.58387247846,22.84623782245133,208.05724271181032,591.8643140341263,1.0,2.0,1.0,30,2.0,3027.378994221845,1982.454726429136,229.0761236419127,8865.901490111612,9724.937349884874,22,0,Benign
259,8,7,18687,234323,8560015.87327103,5.665744495992299,150.23301767490392,470.42560407515145,1.0,1.0,2.0,50,0.0,100.19643404604064,12069.187805227712,14125.895684722092,1947.328426279864,50661.69407419925,25,0,Benign
20,4,3,1113,1095,847.8509109701655,19.415489405037675,95.40320450408872,142.56329992774343,0.0,4.0,0.0,155,0.0,337.6028277548233,573.0395604480264,3.5995125854109222,341.4668758329063,33.04875579006306,8080,0,Benign
0,3,3,26,21,33695.438060049826,4.689756560366158,7.621794284787236,35.33808664446313,2.0,5.0,1.0,9,0.0,27.094336505690677,92.01586167110604,413.28685951799366,14.05682425502585,397.84301979437055,21,0,Benign
27,11,8,95964,11319,552071.0037679257,98.40184989709957,500.85193824772244,2778.4238761536894,1.0,4.0,1.0,196,0.0,6513.652405698667,13701.55382240689,164.8551426166758,3177.369147928447,6178.821625465252,53,0,Benign
125,18,2,1239,261740,608893.1754212974,28.20991620994908,4.411332266427349,466.6379283252689,4.0,5.0,2.0,134,1.0,695.0268376090395,4434.976660385944,10.433478272223526,5423.616955942512,31.604086232510998,80,1,DoS
55,10,13,6553,50317,8991039.733020376,76.10822749334334,102.60865186581452,719.6834679967748,3.0,0.0,0.0,265,0.0,8921.207638002226,4117.689964658461,123.95900260892462,1661.6830478009667,94929.76902237453,21,0,Benign
24,5,9,8643,16946,7801962.280621465,54.27589549848416,732.93802388245,10731.099012647841,1.0,2.0,0.0,34,0.0,12872.942917186185,610.8275068327856,131.36312765367595,13230.322749577444,130871.17027685717,443,0,Benign
58,16,7,147,32830,50450.91056118494,83.56222473954077,7.88875904780991,58.83088426590024,3.0,1.0,2.0,12,1.0,619.9927286006798,44.87098909503968,20.784794592025314,203.76367531439922,38445.223460828965,80,1,DoS
8,11,6,107292,51500,3937799.915979551,4.2823893988974655,64.53045704360369,3757.854413007582,1.0,0.0,0.0,92,1.0,422.1946381012506,3706.934222446379,506.08992397311283,9833.406007350424,14090.37510944173,80,0,Benign
27,5,7,106003,30938,88360.55975332142,14.112782449049892,191.49700876494134,339.54944452011307,0.0,5.0,0.0,41,1.0,847.3163764514114,179079.40241526352,12345.044749249815,4256.974824903656,9666.257415568944,53,0,Benign
117,8,12,3881,26577,930547.2727470414,36.026149322913945,19.560353525820094,482.6364696480207,1.0,1.0,0.0,33,2.0,5101.1164881322875,11902.496540035097,21.710981143224593,175644.7536778267,3511.969615818305,53,0,Benign
0,3,3,991,0,1013.2417082075511,207.01319088160835,4.063942148613782,33.66951941098174,0.0,8.0,2.0,2,0.0,3.953165494885197,3.8588028321589305,2.8229615945929436,16.48487034977251,7.3269550994070585,22,1,BruteForce
87,9,14,47226,338039,891571.9208054412,67.51643596802472,2050.8309243970416,608.2332759361148,1.0,2.0,0.0,80,1.0,101793.9439658108,7615.5803933804245,1508.445521072417,607884.8128401383,3854.01026466176,443,0,Benign
312,12,7,5397,8511,101702.85752440458,64.74725976968723,109.80974345240632,506.0325054997632,1.0,0.0,1.0,22,1.0,2324.898548146873,6458.922045866044,5.752737908070707,1410.541219788158,198291.0379813276,25,0,Benign
62,104,8,53158,7,65230.41978176826,916.9103518955071,3.351718300144276,7.948414857460889,11.0,43.0,3.0,249,14.0,1.6211305475077462,1.15909535899774,1.2234999693224173,1094.6454268021087,4.941206976946729,0,1,DoS
6755,15,9,12216,15,59.647804578827525,1.8298497215511922,3839.95475089555,614.3173818575547,1.0,1.0,0.0,40,0.0,18625.73002026362,3.379874478552939,840.6445138427941,3566.1736453131225,648.0366092080144,22,1,Infiltration
